Z:\Data_Julius\Stain Concentration Experiment 8_2_23\A04.daf
All

Object Number	Area_M01	Area_M02	Area_M03	Area_M04	Area_M05	Area_M06	Area_M07	Area_M08	Area_M09	Area_M10	Area_M11	Area_M12	Area_MC	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M03	Aspect Ratio_M04	Aspect Ratio_M05	Aspect Ratio_M06	Aspect Ratio_M07	Aspect Ratio_M08	Aspect Ratio_M09	Aspect Ratio_M10	Aspect Ratio_M11	Aspect Ratio_M12	Aspect Ratio Intensity_M01_Ch01	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio Intensity_M03_Ch03	Aspect Ratio Intensity_M04_Ch04	Aspect Ratio Intensity_M05_Ch05	Aspect Ratio Intensity_M06_Ch06	Aspect Ratio Intensity_M07_Ch07	Aspect Ratio Intensity_M08_Ch08	Aspect Ratio Intensity_M09_Ch09	Aspect Ratio Intensity_M10_Ch10	Aspect Ratio Intensity_M11_Ch11	Aspect Ratio Intensity_M12_Ch12	Bkgd Mean_Ch01	Bkgd Mean_Ch02	Bkgd Mean_Ch03	Bkgd Mean_Ch04	Bkgd Mean_Ch05	Bkgd Mean_Ch06	Bkgd Mean_Ch07	Bkgd Mean_Ch08	Bkgd Mean_Ch09	Bkgd Mean_Ch10	Bkgd Mean_Ch11	Bkgd Mean_Ch12	Modulation_M01_Ch01	Modulation_M02_Ch02	Modulation_M03_Ch03	Modulation_M04_Ch04	Modulation_M05_Ch05	Modulation_M06_Ch06	Modulation_M07_Ch07	Modulation_M08_Ch08	Modulation_M09_Ch09	Modulation_M10_Ch10	Modulation_M11_Ch11	Modulation_M12_Ch12	Contrast_M01_Ch01	Contrast_M02_Ch02	Contrast_M03_Ch03	Contrast_M04_Ch04	Contrast_M05_Ch05	Contrast_M06_Ch06	Contrast_M07_Ch07	Contrast_M08_Ch08	Contrast_M09_Ch09	Contrast_M10_Ch10	Contrast_M11_Ch11	Contrast_M12_Ch12	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M03_Ch03	Gradient RMS_M04_Ch04	Gradient RMS_M05_Ch05	Gradient RMS_M06_Ch06	Gradient RMS_M07_Ch07	Gradient RMS_M08_Ch08	Gradient RMS_M09_Ch09	Gradient RMS_M10_Ch10	Gradient RMS_M11_Ch11	Gradient RMS_M12_Ch12	Intensity_MC_Ch01	Intensity_MC_Ch02	Intensity_MC_Ch03	Intensity_MC_Ch04	Intensity_MC_Ch05	Intensity_MC_Ch06	Intensity_MC_Ch07	Intensity_MC_Ch08	Intensity_MC_Ch09	Intensity_MC_Ch10	Intensity_MC_Ch11	Intensity_MC_Ch12	Mean Pixel_M01_Ch01	Mean Pixel_M02_Ch02	Mean Pixel_M03_Ch03	Mean Pixel_M04_Ch04	Mean Pixel_M05_Ch05	Mean Pixel_M06_Ch06	Mean Pixel_M07_Ch07	Mean Pixel_M08_Ch08	Mean Pixel_M09_Ch09	Mean Pixel_M10_Ch10	Mean Pixel_M11_Ch11	Mean Pixel_M12_Ch12	Median Pixel_M01_Ch01	Median Pixel_M02_Ch02	Median Pixel_M03_Ch03	Median Pixel_M04_Ch04	Median Pixel_M05_Ch05	Median Pixel_M06_Ch06	Median Pixel_M07_Ch07	Median Pixel_M08_Ch08	Median Pixel_M09_Ch09	Median Pixel_M10_Ch10	Median Pixel_M11_Ch11	Median Pixel_M12_Ch12	Max Pixel_MC_Ch01	Max Pixel_MC_Ch02	Max Pixel_MC_Ch03	Max Pixel_MC_Ch04	Max Pixel_MC_Ch05	Max Pixel_MC_Ch06	Max Pixel_MC_Ch07	Max Pixel_MC_Ch08	Max Pixel_MC_Ch09	Max Pixel_MC_Ch10	Max Pixel_MC_Ch11	Max Pixel_MC_Ch12	Raw Max Pixel_MC_Ch01	Raw Max Pixel_MC_Ch02	Raw Max Pixel_MC_Ch03	Raw Max Pixel_MC_Ch04	Raw Max Pixel_MC_Ch05	Raw Max Pixel_MC_Ch06	Raw Max Pixel_MC_Ch07	Raw Max Pixel_MC_Ch08	Raw Max Pixel_MC_Ch09	Raw Max Pixel_MC_Ch10	Raw Max Pixel_MC_Ch11	Raw Max Pixel_MC_Ch12	Raw Min Pixel_MC_Ch01	Raw Min Pixel_MC_Ch02	Raw Min Pixel_MC_Ch03	Raw Min Pixel_MC_Ch04	Raw Min Pixel_MC_Ch05	Raw Min Pixel_MC_Ch06	Raw Min Pixel_MC_Ch07	Raw Min Pixel_MC_Ch08	Raw Min Pixel_MC_Ch09	Raw Min Pixel_MC_Ch10	Raw Min Pixel_MC_Ch11	Raw Min Pixel_MC_Ch12	Length_M01	Length_M02	Length_M03	Length_M04	Length_M05	Length_M06	Length_M07	Length_M08	Length_M09	Length_M10	Length_M11	Length_M12	Width_M01	Width_M02	Width_M03	Width_M04	Width_M05	Width_M06	Width_M07	Width_M08	Width_M09	Width_M10	Width_M11	Width_M12	Height_M01	Height_M02	Height_M03	Height_M04	Height_M05	Height_M06	Height_M07	Height_M08	Height_M09	Height_M10	Height_M11	Height_M12	Saturation Count_M01_Ch01	Saturation Count_M02_Ch02	Saturation Count_M03_Ch03	Saturation Count_M04_Ch04	Saturation Count_M05_Ch05	Saturation Count_M06_Ch06	Saturation Count_M07_Ch07	Saturation Count_M08_Ch08	Saturation Count_M09_Ch09	Saturation Count_M10_Ch10	Saturation Count_M11_Ch11	Saturation Count_M12_Ch12	Saturation Percent_M01_Ch01	Saturation Percent_M02_Ch02	Saturation Percent_M03_Ch03	Saturation Percent_M04_Ch04	Saturation Percent_M05_Ch05	Saturation Percent_M06_Ch06	Saturation Percent_M07_Ch07	Saturation Percent_M08_Ch08	Saturation Percent_M09_Ch09	Saturation Percent_M10_Ch10	Saturation Percent_M11_Ch11	Saturation Percent_M12_Ch12	Bright Detail Intensity R3_MC_Ch01	Bright Detail Intensity R3_MC_Ch02	Bright Detail Intensity R3_MC_Ch03	Bright Detail Intensity R3_MC_Ch04	Bright Detail Intensity R3_MC_Ch05	Bright Detail Intensity R3_MC_Ch06	Bright Detail Intensity R3_MC_Ch07	Bright Detail Intensity R3_MC_Ch08	Bright Detail Intensity R3_MC_Ch09	Bright Detail Intensity R3_MC_Ch10	Bright Detail Intensity R3_MC_Ch11	Bright Detail Intensity R3_MC_Ch12	Time	Raw Centroid X	Raw Centroid Y	Flow Speed
10	5,55555555555555	2,11111111111111	0	0	0	0	0	0	2,44444444444444	0	0	4,33333333333333	7	0,767162988707342	0,774739225797095	0	0	0	0	0	0	0,90365584514398	0	0	0,847923155643865	0,740681391985947	0,727984113076691	0	0	0	0	0	0	0,905448097525431	0	0	0,81074043287999	648,979166666667	9,00694444444444	28,3680555555556	28,5694444444444	29,5138888888889	28,2430555555556	38,8819444444444	30,2986111111111	663,229166666667	30,5972222222222	29,9166666666667	29,4305555555556	0,0271107668474051	0,488372093023256	0	0	0	0	0	0	0,124279835390947	0	0	0,782234957020057	1,29875010768676	349,621785173979	0	0	0	0	0	0	14,0247421969899	0	0	349,012775113464	72,0796096032121	58,8649167607925	0	0	0	0	0	0	73,8305633316717	0	0	53,1836198434165	-81,6874999999976	182,562499999999	19,8124999999999	15,1250000000001	29,625	28,6874999999999	-11,5624999999999	4,18750000000002	-215,437499999998	-55,625	-34,7500000000001	3059,875	-1,89916666666663	7,67726608187134	0	0	0	0	0	0	-14,8655303030303	0	0	75,7489316239316	-1,97916666666663	4,99305555555556	0	0	0	0	0	0	1,27083333333337	0	0	44,5694444444444	18,0208333333334	22,9930555555556	2,63194444444444	3,43055555555556	4,48611111111111	3,75694444444444	5,11805555555556	4,70138888888889	19,7708333333334	0,402777777777779	3,08333333333333	281,569444444444	667	32	31	32	34	32	44	35	683	31	33	311	619	7	26	27	26	24	34	29	532	27	27	28	6,33333333333333	1,66666666666667	0	0	0	0	0	0	1,66666666666667	0	0	2,33333333333333	2,66666666666667	1,33333333333333	0	0	0	0	0	0	1,66666666666667	0	0	2	6,33333333333333	1,66666666666667	0	0	0	0	0	0	1,66666666666667	0	0	2,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458,999998569489	221	107	112	145,99999910593	169	138	86	416,999999880791	68,0000009536743	92,9999987483025	2863,00001549721	37,266166	22,9365079365079	6,43650793650794	39,1735958698228
11	6,55555555555555	3,77777777777778	0	0	0	0	0	2,33333333333333	4,66666666666667	0	0	6,55555555555555	7,88888888888889	0,774526714832149	0,697944329883449	0	0	0	0	0	0,838881204388602	0,705037165070893	0	0	0,640523677535676	0,895753600765035	0,721316737553474	0	0	0	0	0	0,719759526410603	0,560962072506477	0	0	0,600068005644063	646,192708333333	11,7604166666667	28,875	28,59375	29,7604166666667	28,3020833333333	40,8177083333333	33,1197916666667	659,255208333333	27,5	28,0989583333333	28,8333333333333	0,11437908496732	0,518518518518518	0	0	0	0	0	0,270833333333333	0,110008271298594	0	0	0,739130434782609	17,8689550813932	205,439651862281	0	0	0	0	0	61,3148007170747	5,81118994366949	0	0	228,176820497622	63,4346967999153	52,3907413454026	0	0	0	0	0	58,1219017430949	60,4432577434095	0	0	49,0124578753625	-1339,68229166667	306,010416666667	29,875	36,84375	1,01041666666658	54,5520833333335	144,942708333333	221,494791666667	-1171,11979166667	57,5	68,9739583333335	3400,83333333333	-22,718132062147	8,53370098039216	0	0	0	0	0	10,2611607142857	-30,5647321428572	0	0	57,0141242937853	-10,1927083333334	6,23958333333333	0	0	0	0	0	6,88020833333334	-9,75520833333337	0	0	32,1666666666667	64,8072916666666	29,2395833333333	5,125	3,40625	7,23958333333333	6,69791666666667	16,1822916666667	27,8802083333333	13,7447916666666	6,5	11,9010416666667	217,166666666667	711	41	34	32	37	35	57	61	673	34	40	246	534	10	27	26	25	26	38	31	520	25	25	28	3,33333333333333	2,66666666666667	0	0	0	0	0	1,66666666666667	2,66666666666667	0	0	3,33333333333333	2,33333333333333	1,66666666666667	0	0	0	0	0	1,66666666666667	2	0	0	2,33333333333333	3,33333333333333	2,66666666666667	0	0	0	0	0	1,66666666666667	2,66666666666667	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952,999995708466	324,999997377396	126	114	205,000000596046	170,999999165535	225	302,999999284744	370,000000238419	150	173,999998569489	3099,00001227856	39,281198	5,71830985915493	7,8169014084507	39,3543044104832
12	19,4444444444444	23,5555555555556	23,3333333333333	23,8888888888889	21,3333333333333	16,8888888888889	23,6666666666667	22,7777777777778	24,4444444444444	22,3333333333333	22,3333333333333	35,8888888888889	37,6666666666667	0,90463723342649	0,983818893641868	0,952193721020994	0,962811267967247	0,919171508430987	0,955053161954441	0,950519164933434	0,962599597806845	0,881705246083107	0,941679726273485	0,896557555671969	0,679513725451192	0,937376278193164	0,952177517121475	0,97305064134821	0,942166747888662	0,89242265922926	0,923539560650031	0,976123063877746	0,979740614183165	0,953004913346373	0,899942218199238	0,844991751780207	0,543108524662269	645,650735294118	10,4448529411765	28,3272058823529	28,4227941176471	29,1985294117647	28,0441176470588	40,5073529411765	32,0772058823529	660,775735294118	29,5	29,9264705882353	29,8161764705882	0,238466536712151	0,88911704312115	0,734767025089606	0,606936416184971	0,578947368421053	0,247058823529412	0,826855123674912	0,864644107351225	0,232369942196532	0,703422053231939	0,680327868852459	0,556962025316456	9,22612279919983	17,0438617326338	12,1159444889284	9,8804592259439	19,3319462646287	9,09116235384015	16,0050263849963	15,7958651341541	4,67055388332176	12,9115128662649	15,8379555170282	14,8140053110828	60,4377353504264	25,627577098247	26,0891554908358	25,9182392854776	27,8528849804739	23,8837279731317	27,2252048292804	26,508900584562	39,9182116437897	26,7720072594469	27,6370508602128	24,1088053334628	3004,40073529413	33956,1948529415	14706,0772058823	7951,67279411769	6432,69852941173	2103,04411764706	31338,0073529415	52119,8272058828	15236,0257352942	12779,5	11108,9264705882	10179,3161764707	14,7092647058824	157,074014983353	68,1870798319326	35,9120896032833	31,5670955882352	12,1664086687307	145,96682546258	248,913038020087	66,6242647058826	61,2014925373134	52,7302458296749	31,3912538699693	0,34926470588232	109,555147058824	45,1727941176471	24,5772058823529	20,8014705882353	11,4558823529412	83,4926470588235	168,922794117647	36,7242647058823	43,5	33,0735294117647	23,1838235294118	398,349264705882	469,555147058824	227,672794117647	126,577205882353	117,801470588235	28,9558823529412	500,492647058824	802,922794117647	544,224264705882	208,5	194,073529411765	116,183823529412	1044	480	256	155	147	57	541	835	1205	238	224	146	567	10	26	26	27	25	39	31	658	28	28	30	5,33333333333333	5,33333333333333	5,66666666666667	5,66666666666667	5,33333333333333	4,66666666666667	5,66666666666667	5,33333333333333	5,66666666666667	5,33333333333333	5,33333333333333	8	4,66666666666667	5,33333333333333	5,33333333333333	5,33333333333333	5	4,66666666666667	5,33333333333333	5,33333333333333	5,33333333333333	5	5	5,33333333333333	5,33333333333333	5,33333333333333	5,66666666666667	5,66666666666667	5,33333333333333	4,66666666666667	5,66666666666667	5,33333333333333	5,66666666666667	5,33333333333333	5,33333333333333	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8191,99998903275	5465,99999642372	2535,99999785423	1582,00014328957	1671,99991166592	629,00003439188	4792,99999511242	8933,00000071526	6778,99989044666	2708	2699,00003135204	2022,99999904633	39,381022	14,9573002754821	10,6652892561983	39,3543044104832
13	7,33333333333333	11,6666666666667	0	0	0	0	0	0	16,4444444444444	0	0	0	22,6666666666667	0,695777060650182	0,381067887408639	0	0	0	0	0	0	0,508898138822236	0	0	0	0,633582757006657	0,321649787048363	0	0	0	0	0	0	0,442983129638078	0	0	0	641,9	9,415	28,88	29,055	29,955	28,175	39,35	31,065	655,65	31,82	30,685	30,07	0,06	0,214285714285714	0	0	0	0	0	0	0,0260336906584992	0	0	0	3,77456189313937	46,3691742409592	0	0	0	0	0	0	0,778267625508368	0	0	0	76,3515145080357	31,1440283273974	0	0	0	0	0	0	74,7080302627615	0	0	0	308,400000000005	641,340000000001	34,4800000000004	39,7800000000001	-3,81999999999965	34,2999999999999	1258,6	993,739999999995	-152,599999999995	56,72	-60,7400000000003	404,720000000001	5,55454545454548	4,52785714285714	0	0	0	0	0	0	-0,771621621621599	0	0	0	4,10000000000002	4,585	0	0	0	0	0	0	-0,149999999999977	0	0	0	48,1	8,585	3,12	2,945	5,045	3,825	14,65	12,935	23,35	3,18	2,315	7,93	690	18	32	32	35	32	54	44	679	35	33	38	611	8	25	27	26	25	38	30	631	29	27	28	5	7,33333333333333	0	0	0	0	0	0	18	0	0	0	2,66666666666667	3	0	0	0	0	0	0	6,66666666666667	0	0	0	5	7,33333333333333	0	0	0	0	0	0	11,3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3005,99998664856	500	348	268,999995589256	504,999999403954	404,999998509884	536,999969005585	412,000010669231	1737,99998962879	321,999999880791	301,999995946884	288,999999523163	41,954138	23,4579124579125	8,11784511784512	39,6182909725762
14	30	16,3333333333333	0	0	0	0	0	0	9,88888888888889	0	0	7,77777777777778	47,8888888888889	0,857723979794337	0,673383826572931	0	0	0	0	0	0	0,898917267044647	0	0	0,649844407566505	0,774322730725057	0,685678628548562	0	0	0	0	0	0	0,84323837565782	0	0	0,701901542119609	632,396551724138	12,5387931034483	28,6077586206897	28,5646551724138	29,5129310344828	28,5	40,4353448275862	32,948275862069	645,719827586207	27,448275862069	28,0086206896552	29,0862068965517	0,0622406639004149	0,244444444444444	0	0	0	0	0	0	0,025	0	0	0,176470588235294	0,358031679442171	17,547714716223	0	0	0	0	0	0	0,17772490358154	0	0	3,74189819592949	25,808288925347	19,2623939860636	0	0	0	0	0	0	44,5373442418365	0	0	21,2742631118294	-5798,91379310339	1736,78017241377	99,0560344827595	-10,366379310345	-131,07327586207	-4,5	-322,633620689659	-228,706896551722	-6308,24568965513	-159,206896551723	-135,71551724138	1118,84482758623	-23,3076628352489	8,05984635233403	0	0	0	0	0	0	-6,34904106935293	0	0	12,2995073891626	-19,3965517241379	7,46120689655172	0	0	0	0	0	0	-6,71982758620686	0	0	10,9137931034483	14,6034482758621	15,4612068965517	3,39224137931035	3,43534482758621	4,48706896551724	4,5	4,56465517241379	3,05172413793103	13,2801724137931	3,55172413793104	2,99137931034483	22,9137931034483	647	28	32	32	34	33	45	36	659	31	31	52	558	11	25	25	25	24	34	30	607	24	24	26	6,33333333333333	5,33333333333333	0	0	0	0	0	0	9	0	0	3,33333333333333	6	4	0	0	0	0	0	0	7,33333333333333	0	0	3,33333333333333	6,33333333333333	5,33333333333333	0	0	0	0	0	0	9	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1749,00000226498	593,999990463257	741,999996542931	679,999999165535	1121,00000143051	787	791,000004887581	539,99999153614	1328,99993920326	664,999995172024	606	478,000005722046	50,266443	5,45061728395062	9,75462962962963	40,1990826726978
15	3,22222222222222	1,66666666666667	0	0	0	0	0	0	2,11111111111111	0	0	4	4,88888888888889	0,482894340059857	0,871779788708135	0	0	0	0	0	0	0,774739225797095	0	0	0,836818669778663	0,801061511367367	0,707009299361265	0	0	0	0	0	0	0,747240714255785	0	0	0,780518655888575	627,4375	8,225	28,625	28,1125	29,8625	28,1625	37,6375	29,0125	639,925	35	33,5	30,525	0,0705882352941176	0,487179487179487	0	0	0	0	0	0	0,102389078498294	0	0	0,779264214046823	1,69223556246156	344,470368642091	0	0	0	0	0	0	7,79782394573573	0	0	249,861443391328	52,5188092229438	55,562986356525	0	0	0	0	0	0	63,5582473858328	0	0	49,4328974113867	-599,25	136,1	-24,5	-2,95000000000003	-23,95	-27,1500000000001	-43,0500000000001	-36,55	-588,699999999998	-20	-8	2461,9	-19,989224137931	7,90833333333333	0	0	0	0	0	0	-29,925	0	0	67,7805555555555	-15,4375	7,775	0	0	0	0	0	0	-13,925	0	0	42,975	9,5625	20,775	1,375	1,8875	2,1375	2,8375	2,3625	0,987500000000001	6,07500000000005	2	2,5	235,475	637	29	30	30	32	31	40	30	646	37	36	266	553	7	26	26	25	23	33	27	526	33	31	30	3,66666666666667	1,33333333333333	0	0	0	0	0	0	1,66666666666667	0	0	2,33333333333333	1,66666666666667	1,33333333333333	0	0	0	0	0	0	1,33333333333333	0	0	2	3,66666666666667	1,33333333333333	0	0	0	0	0	0	1,66666666666667	0	0	2,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	139,999999523163	80	50,9999990463257	112	76,9999974966049	81,9999997615814	47	318,000005245209	31	65	2231,99999856949	57,140975	38,1633986928105	5,81699346405229	40,6675041868923
16	20	5,88888888888889	0	0	0	0	30,1111111111111	22,4444444444444	20,2222222222222	0	0	26,6666666666667	36,2222222222222	0,469528687205743	0,549254466460065	0	0	0	0	0,549717044591927	0,582915728561818	0,428521204443366	0	0	0,681044632375348	0,471562974798868	0,539910964256139	0	0	0	0	0,512835032698462	0,528052407453483	0,399668551270022	0	0	0,646103141022666	623,873913043478	11,5086206896552	28,3706896551724	28,2931034482759	29,1508620689655	28,0948275862069	40,5818965517241	32,375	637,701754385965	28,6293103448276	29,0086206896552	29,6336206896552	0,0552922590837283	0,125	0	0	0	0	0,169811320754717	0,13953488372093	0,0398126463700234	0	0	0,219512195121951	3,175681967234	28,9463557300085	0	0	0	0	5,00559020993729	3,75137384861722	1,01348117572478	0	0	17,1582675217646	70,451846309542	29,1332135411575	0	0	0	0	23,656713394025	20,7124470023018	71,8752835825643	0	0	38,8431814987311	1123,10434782608	716,189655172419	219,155172413793	71,4482758620698	81,818965517241	108,086206896552	3031,30172413792	2397,75	167,228070175432	64,8448275862066	-40,8103448275865	1971,43965517243	6,38164251207726	4,09515289525049	0	0	0	0	10,820317470416	9,625	1,49055330634276	0	0	7,20804597701153	6,1260869565217	3,49137931034483	0	0	0	0	9,41810344827586	9,125	0,298245614035068	0	0	6,36637931034483	65,1260869565217	7,49137931034483	4,62931034482759	3,70689655172414	4,84913793103448	5,9051724137931	23,4181034482759	18,625	34,2982456140351	3,37068965517241	2,99137931034483	31,3663793103448	689	19	33	32	34	34	64	51	672	32	32	61	582	9	26	25	25	25	39	32	593	26	26	30	8	3,66666666666667	0	0	0	0	8	7	8,66666666666667	0	0	7	4,33333333333333	2,66666666666667	0	0	0	0	5,33333333333333	4,33333333333333	5	0	0	5,33333333333333	8	3,66666666666667	0	0	0	0	8	7	8,66666666666667	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5724	523,999996900558	525	442	824,99998831749	739,000002861023	846,000046491623	547	3203,99999880791	381	409	1163,00001323223	58,274633	9,95698924731183	9,18125960061444	40,7971561662342
17	3,55555555555556	2,66666666666667	0	0	0	0	0	0	4,33333333333333	0	0	6	6,88888888888889	0,752907213679027	0,912870929175277	0	0	0	0	0	0	0,862186277843273	0	0	0,714291063612991	0,566644459968152	0,909945927043001	0	0	0	0	0	0	0,943390099211214	0	0	0,749574790386345	624,631944444444	12,5208333333333	28,7638888888889	28,875	29,875	28,5833333333333	40,9166666666667	33,7152777777778	639,236111111111	28,6527777777778	29,0972222222222	29,625	0,116981132075472	0,333333333333333	0	0	0	0	0	0	0,0634538152610442	0	0	0,43859649122807	19,5405513589364	98,4162895927602	0	0	0	0	0	0	2,39716184056102	0	0	57,7190206162908	74,7686301983569	48,0646738948755	0	0	0	0	0	0	77,8043648851557	0	0	45,7649762903105	187,819444444444	199,708333333333	8,63888888888886	14,75	-11,25	15,8333333333334	94,166666666667	67,6527777777778	50,3611111111127	0,527777777777729	-10,0277777777777	984,25	7,49305555555554	7,22916666666666	0	0	0	0	0	0	-0,441239316239291	0	0	18,2268518518519	-3,63194444444446	6,47916666666667	0	0	0	0	0	0	2,76388888888891	0	0	11,375	115,368055555556	15,4791666666667	5,23611111111111	3,125	3,125	3,41666666666667	10,0833333333333	8,28472222222222	22,7638888888889	2,34722222222222	2,90277777777778	59,375	740	28	34	32	33	32	51	42	662	31	32	89	585	11	26	27	26	24	37	32	583	26	26	28	2,33333333333333	1,66666666666667	0	0	0	0	0	0	2,33333333333333	0	0	3	1,66666666666667	1,66666666666667	0	0	0	0	0	0	2,33333333333333	0	0	2,33333333333333	2,33333333333333	1,66666666666667	0	0	0	0	0	0	2,33333333333333	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053,00000095367	213,999998807907	139,999999761581	73	134	147	179,999999880791	173	522	126,999998927116	84,0000004768372	804	63,902014	7,14634146341463	6,3089430894309	40,7322270052269
18	5,44444444444444	3,22222222222222	0	0	0	0	0	0	3,88888888888889	0	0	7,66666666666667	9	0,860555682748406	0,938730576373783	0	0	0	0	0	0	0,711493823651725	0	0	0,810471145575789	0,89638948487903	0,927101896563047	0	0	0	0	0	0	0,703153749641291	0	0	0,743571948903025	622,847826086957	9,71739130434783	28,4130434782609	28,7608695652174	29,6521739130435	27,820652173913	38,3097826086956	30,3423913043478	637,347826086957	32,8532608695652	31,4021739130435	30,304347826087	0,136258660508083	0,458333333333333	0	0	0	0	0	0	0,0744435917114352	0	0	0,746478873239437	19,2547970594076	178,320388349515	0	0	0	0	0	0	5,2958311463542	0	0	158,759503386189	76,6412011013774	50,249808686266	0	0	0	0	0	0	75,9011952534039	0	0	45,5253767511533	-4,67391304347666	273,891304347827	24,5434782608695	18,3695652173914	-15,8260869565216	12,5271739130435	-8,09239130434755	-48,7336956521739	-184,173913043477	-21,1141304347827	-30,5760869565216	3968,34782608695	-0,888642413487114	8,35157421289356	0	0	0	0	0	0	-5,97639751552793	0	0	56,4927536231884	-2,8478260869565	6,28260869565217	0	0	0	0	0	0	-6,3478260869565	0	0	32,695652173913	173,152173913043	25,2826086956522	2,58695652173913	2,23913043478261	3,34782608695652	5,17934782608696	2,69021739130435	1,65760869565218	62,6521739130435	2,14673913043478	1,59782608695652	226,695652173913	796	35	31	31	33	33	41	32	700	35	33	257	552	8	27	26	26	23	34	28	603	30	28	32	2,66666666666667	2	0	0	0	0	0	0	2,66666666666667	0	0	3,33333333333333	2,33333333333333	2	0	0	0	0	0	0	1,66666666666667	0	0	2,66666666666667	2,66666666666667	2	0	0	0	0	0	0	2,66666666666667	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1375,0000038147	293,999997258186	139	118	206,000001132488	161,999999880791	140,999998211861	61,9999977946281	621	86	124,000001430511	2735,00002598763	67,178376	30,1709401709402	8,38888888888889	40,8840510675467
19	8,33333333333333	6,11111111111111	0	0	0	0	0	0	5,88888888888889	0	0	6,44444444444444	10,5555555555556	0,877014467242553	0,800671538493571	0	0	0	0	0	0	0,902561055585883	0	0	0,718499102986136	0,942392836640052	0,796376724309417	0	0	0	0	0	0	0,925888283220029	0	0	0,599628676655612	621,055555555556	8,78472222222222	28,3333333333333	28,1597222222222	29,1597222222222	27,4722222222222	37,8611111111111	30,2291666666667	634,111111111111	33,7013888888889	32,1180555555556	30,4444444444444	0,0357723577235772	0,290322580645161	0	0	0	0	0	0	0,0267206477732794	0	0	0,288888888888889	0,681569216717906	56,2946462861971	0	0	0	0	0	0	0,206440091747212	0	0	17,2657691170925	56,5709972244277	32,7947402564846	0	0	0	0	0	0	43,2006054049576	0	0	41,9630873697098	-413,277777777777	393,451388888888	13,3333333333335	35,826388888889	-6,17361111111104	51,138888888889	-62,8055555555559	-68,7708333333336	-817,555555555553	-109,631944444444	-61,2152777777779	592,777777777777	-6,10888888888888	6,39709595959596	0	0	0	0	0	0	-15,2054507337526	0	0	10,0555555555555	-8,05555555555554	6,21527777777778	0	0	0	0	0	0	-14,1111111111111	0	0	7,55555555555556	15,9444444444445	14,2152777777778	2,66666666666667	2,84027777777778	4,84027777777778	3,52777777777778	1,13888888888889	1,77083333333333	7,88888888888891	1,29861111111111	1,88194444444444	28,5555555555556	637	23	31	31	34	31	39	32	642	35	34	59	587	7	26	26	26	25	35	27	601	31	29	29	4	3	0	0	0	0	0	0	2,66666666666667	0	0	3,33333333333333	3,33333333333333	2,33333333333333	0	0	0	0	0	0	2,66666666666667	0	0	2,33333333333333	3,66666666666667	3	0	0	0	0	0	0	2,66666666666667	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609,999998092651	269,999998569489	114,999999165535	152,000000238419	218,000001549721	147	112	90,000001013279	323,999992847443	88,9999985694885	106	445,999996185303	69,887347	33,4952380952381	7,35238095238095	41,0150896927632
