Z:\Data_Julius\Stain Concentration Experiment 8_2_23\A08.daf
All

Object Number	Area_M01	Area_M02	Area_M03	Area_M04	Area_M05	Area_M06	Area_M07	Area_M08	Area_M09	Area_M10	Area_M11	Area_M12	Area_MC	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M03	Aspect Ratio_M04	Aspect Ratio_M05	Aspect Ratio_M06	Aspect Ratio_M07	Aspect Ratio_M08	Aspect Ratio_M09	Aspect Ratio_M10	Aspect Ratio_M11	Aspect Ratio_M12	Aspect Ratio Intensity_M01_Ch01	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio Intensity_M03_Ch03	Aspect Ratio Intensity_M04_Ch04	Aspect Ratio Intensity_M05_Ch05	Aspect Ratio Intensity_M06_Ch06	Aspect Ratio Intensity_M07_Ch07	Aspect Ratio Intensity_M08_Ch08	Aspect Ratio Intensity_M09_Ch09	Aspect Ratio Intensity_M10_Ch10	Aspect Ratio Intensity_M11_Ch11	Aspect Ratio Intensity_M12_Ch12	Bkgd Mean_Ch01	Bkgd Mean_Ch02	Bkgd Mean_Ch03	Bkgd Mean_Ch04	Bkgd Mean_Ch05	Bkgd Mean_Ch06	Bkgd Mean_Ch07	Bkgd Mean_Ch08	Bkgd Mean_Ch09	Bkgd Mean_Ch10	Bkgd Mean_Ch11	Bkgd Mean_Ch12	Modulation_M01_Ch01	Modulation_M02_Ch02	Modulation_M03_Ch03	Modulation_M04_Ch04	Modulation_M05_Ch05	Modulation_M06_Ch06	Modulation_M07_Ch07	Modulation_M08_Ch08	Modulation_M09_Ch09	Modulation_M10_Ch10	Modulation_M11_Ch11	Modulation_M12_Ch12	Contrast_M01_Ch01	Contrast_M02_Ch02	Contrast_M03_Ch03	Contrast_M04_Ch04	Contrast_M05_Ch05	Contrast_M06_Ch06	Contrast_M07_Ch07	Contrast_M08_Ch08	Contrast_M09_Ch09	Contrast_M10_Ch10	Contrast_M11_Ch11	Contrast_M12_Ch12	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M03_Ch03	Gradient RMS_M04_Ch04	Gradient RMS_M05_Ch05	Gradient RMS_M06_Ch06	Gradient RMS_M07_Ch07	Gradient RMS_M08_Ch08	Gradient RMS_M09_Ch09	Gradient RMS_M10_Ch10	Gradient RMS_M11_Ch11	Gradient RMS_M12_Ch12	Intensity_MC_Ch01	Intensity_MC_Ch02	Intensity_MC_Ch03	Intensity_MC_Ch04	Intensity_MC_Ch05	Intensity_MC_Ch06	Intensity_MC_Ch07	Intensity_MC_Ch08	Intensity_MC_Ch09	Intensity_MC_Ch10	Intensity_MC_Ch11	Intensity_MC_Ch12	Mean Pixel_M01_Ch01	Mean Pixel_M02_Ch02	Mean Pixel_M03_Ch03	Mean Pixel_M04_Ch04	Mean Pixel_M05_Ch05	Mean Pixel_M06_Ch06	Mean Pixel_M07_Ch07	Mean Pixel_M08_Ch08	Mean Pixel_M09_Ch09	Mean Pixel_M10_Ch10	Mean Pixel_M11_Ch11	Mean Pixel_M12_Ch12	Median Pixel_M01_Ch01	Median Pixel_M02_Ch02	Median Pixel_M03_Ch03	Median Pixel_M04_Ch04	Median Pixel_M05_Ch05	Median Pixel_M06_Ch06	Median Pixel_M07_Ch07	Median Pixel_M08_Ch08	Median Pixel_M09_Ch09	Median Pixel_M10_Ch10	Median Pixel_M11_Ch11	Median Pixel_M12_Ch12	Max Pixel_MC_Ch01	Max Pixel_MC_Ch02	Max Pixel_MC_Ch03	Max Pixel_MC_Ch04	Max Pixel_MC_Ch05	Max Pixel_MC_Ch06	Max Pixel_MC_Ch07	Max Pixel_MC_Ch08	Max Pixel_MC_Ch09	Max Pixel_MC_Ch10	Max Pixel_MC_Ch11	Max Pixel_MC_Ch12	Raw Max Pixel_MC_Ch01	Raw Max Pixel_MC_Ch02	Raw Max Pixel_MC_Ch03	Raw Max Pixel_MC_Ch04	Raw Max Pixel_MC_Ch05	Raw Max Pixel_MC_Ch06	Raw Max Pixel_MC_Ch07	Raw Max Pixel_MC_Ch08	Raw Max Pixel_MC_Ch09	Raw Max Pixel_MC_Ch10	Raw Max Pixel_MC_Ch11	Raw Max Pixel_MC_Ch12	Raw Min Pixel_MC_Ch01	Raw Min Pixel_MC_Ch02	Raw Min Pixel_MC_Ch03	Raw Min Pixel_MC_Ch04	Raw Min Pixel_MC_Ch05	Raw Min Pixel_MC_Ch06	Raw Min Pixel_MC_Ch07	Raw Min Pixel_MC_Ch08	Raw Min Pixel_MC_Ch09	Raw Min Pixel_MC_Ch10	Raw Min Pixel_MC_Ch11	Raw Min Pixel_MC_Ch12	Length_M01	Length_M02	Length_M03	Length_M04	Length_M05	Length_M06	Length_M07	Length_M08	Length_M09	Length_M10	Length_M11	Length_M12	Width_M01	Width_M02	Width_M03	Width_M04	Width_M05	Width_M06	Width_M07	Width_M08	Width_M09	Width_M10	Width_M11	Width_M12	Height_M01	Height_M02	Height_M03	Height_M04	Height_M05	Height_M06	Height_M07	Height_M08	Height_M09	Height_M10	Height_M11	Height_M12	Saturation Count_M01_Ch01	Saturation Count_M02_Ch02	Saturation Count_M03_Ch03	Saturation Count_M04_Ch04	Saturation Count_M05_Ch05	Saturation Count_M06_Ch06	Saturation Count_M07_Ch07	Saturation Count_M08_Ch08	Saturation Count_M09_Ch09	Saturation Count_M10_Ch10	Saturation Count_M11_Ch11	Saturation Count_M12_Ch12	Saturation Percent_M01_Ch01	Saturation Percent_M02_Ch02	Saturation Percent_M03_Ch03	Saturation Percent_M04_Ch04	Saturation Percent_M05_Ch05	Saturation Percent_M06_Ch06	Saturation Percent_M07_Ch07	Saturation Percent_M08_Ch08	Saturation Percent_M09_Ch09	Saturation Percent_M10_Ch10	Saturation Percent_M11_Ch11	Saturation Percent_M12_Ch12	Bright Detail Intensity R3_MC_Ch01	Bright Detail Intensity R3_MC_Ch02	Bright Detail Intensity R3_MC_Ch03	Bright Detail Intensity R3_MC_Ch04	Bright Detail Intensity R3_MC_Ch05	Bright Detail Intensity R3_MC_Ch06	Bright Detail Intensity R3_MC_Ch07	Bright Detail Intensity R3_MC_Ch08	Bright Detail Intensity R3_MC_Ch09	Bright Detail Intensity R3_MC_Ch10	Bright Detail Intensity R3_MC_Ch11	Bright Detail Intensity R3_MC_Ch12	Time	Raw Centroid X	Raw Centroid Y	Flow Speed
23	11,7777777777778	10,6666666666667	0	0	0	0	0	0	12,2222222222222	0	0	14,4444444444444	20,3333333333333	0,886688705520337	0,558283378608199	0	0	0	0	0	0	0,933398877620453	0	0	0,472665405923855	0,733273507652185	0,502141861381216	0	0	0	0	0	0	0,931034143191549	0	0	0,348999049150407	604,075757575758	11,4431818181818	28,4545454545455	28,4621212121212	29,094696969697	27,9659090909091	39,8106060606061	31,7272727272727	621,674242424242	29,9204545454545	29,9924242424242	30,0606060606061	0,0577557755775578	0,5	0	0	0	0	0	0	0,053781512605042	0	0	0,8328173374613	0,916288731566045	59,1426364947763	0	0	0	0	0	0	0,324410442344249	0	0	185,422759297221	61,201329666485	35,3663113103254	0	0	0	0	0	0	36,5728985703924	0	0	43,9758482340312	-472,863636363645	1424,89772727273	105,818181818182	91,4318181818181	30,6704545454547	245,238636363636	-183,340909090909	-139,090909090908	-2595,38636363637	3,55681818181795	24,3863636363637	17505,909090909	-2,67009719839913	13,7964015151515	0	0	0	0	0	0	-24,4106060606061	0	0	129,931701631701	-4,07575757575762	10,5568181818182	0	0	0	0	0	0	-22,1742424242424	0	0	87,9393939393939	39,9242424242424	39,5568181818182	5,54545454545455	3,53787878787879	4,90530303030303	6,03409090909091	1,18939393939394	1,27272727272727	10,3257575757576	3,07954545454545	3,00757575757576	677,939393939394	644	51	34	32	34	34	41	33	632	33	33	708	568	9	26	26	24	25	36	29	560	27	28	31	6,66666666666667	4,66666666666667	0	0	0	0	0	0	4,33333333333333	0	0	5,66666666666667	4	3	0	0	0	0	0	0	3,66666666666667	0	0	3	4,66666666666667	4,66666666666667	0	0	0	0	0	0	4,33333333333333	0	0	5,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1673,00000429153	852,000004947186	274	291	489	325,000000238419	252,999998509884	203	577,999999523163	198,999999403954	182	10589,9999866486	78,199843	17,686626746507	8,4810379241517	41,3463909019131
24	30,5555555555556	8,22222222222222	0	0	0	0	15	12,6666666666667	13	0	0	19	33,7777777777778	0,37914357383452	0,689475748188878	0	0	0	0	0,663572560719815	0,595506988614278	0,59322202576348	0	0	0,950773385224776	0,268037009158631	0,725139501359542	0	0	0	0	0,583975635615701	0,55405454163067	0,512106645919646	0	0	0,931454684748951	603,258064516129	9,66532258064516	28,5282258064516	28,5927419354839	29,4556451612903	28,0362903225806	38,8185483870968	30,8104838709677	620,975806451613	33,5645161290323	32,1895161290323	30,2943548387097	0,100414937759336	0,333333333333333	0	0	0	0	0,214285714285714	0,208791208791209	0,0781627719580983	0	0	0,157894736842105	2,99055481445489	54,6652475799503	0	0	0	0	7,229670369658	4,5445916015007	1,67005913021395	0	0	7,2363700821298	66,238558756561	32,6612035434717	0	0	0	0	25,353945212637	24,4424167422187	64,787744283099	0	0	27,1310552694419	411,548387096776	907,741935483876	146,419354838709	130,806451612903	111,483870967742	37,9677419354845	2469,16129032259	2014,6129032258	-270,645161290329	146,387096774194	3,38709677419411	1383,51612903225	1,53102639296188	6,4022449869224	0	0	0	0	14,1295997610513	12,9263582342954	1,93872346291699	0	0	6,78166855310319	2,74193548387098	5,33467741935484	0	0	0	0	12,1814516129032	12,1895161290323	4,02419354838707	0	0	5,70564516129032	77,741935483871	15,3346774193548	3,47177419354839	3,40725806451613	4,54435483870968	4,96370967741936	33,1814516129032	25,1895161290323	53,0241935483871	4,43548387096774	3,81048387096774	18,7056451612903	681	25	32	32	34	33	72	56	674	38	36	49	509	8	25	26	25	23	38	30	560	31	29	29	10	3,66666666666667	0	0	0	0	5,33333333333333	5	5,33333333333333	0	0	6,66666666666667	4,66666666666667	2,66666666666667	0	0	0	0	3,66666666666667	3,33333333333333	3,33333333333333	0	0	5	10	3,66666666666667	0	0	0	0	5,33333333333333	5	5,33333333333333	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5088,99999523163	669,999987959862	620	382	781,999992370605	575,000002324581	759,000004470348	627,999997496605	2828,99999928474	420,99999833107	355,999997615814	535,000011920929	81,642843	32,5533661740558	8,89655172413793	41,4356437694834
25	3,77777777777778	2,44444444444444	0	0	0	0	0	0	2,33333333333333	0	0	4,88888888888889	5,55555555555555	0,996017507076946	0,933729639952455	0	0	0	0	0	0	0,865989180276133	0	0	0,766071777764137	0,891865619389873	0,818315671378244	0	0	0	0	0	0	0,870519989470148	0	0	0,768988664333416	600,930555555556	9,97222222222222	28,7708333333333	28,9652777777778	29,4861111111111	28,0208333333333	38,7638888888889	31,0555555555556	616,3125	32,6805555555556	31,1458333333333	30,1805555555556	0,181054239877769	0,563636363636364	0	0	0	0	0	0	0,0703986429177269	0	0	0,798319327731092	43,9542771010729	500,214176440592	0	0	0	0	0	0	4,89938410109769	0	0	432,218348180894	74,4884184172174	60,0650711585153	0	0	0	0	0	0	69,7385821788159	0	0	54,1702336551074	-114,527777777777	221,388888888889	-17,5416666666666	3,73611111111107	7,69444444444446	22,9583333333334	-44,1944444444443	-8,77777777777786	-251,625	-17,0277777777779	-19,2916666666666	3295,97222222222	-4,25408496732025	9,34595959595959	0	0	0	0	0	0	-13,1220238095238	0	0	74,3421717171717	-10,4305555555555	6,52777777777778	0	0	0	0	0	0	-6,3125	0	0	33,8194444444444	172,069444444444	33,0277777777778	2,22916666666667	2,03472222222222	4,51388888888889	3,97916666666667	2,23611111111111	3,94444444444444	14,6875	2,31944444444444	1,85416666666667	306,819444444444	773	43	31	31	34	32	41	35	631	35	33	337	536	8	26	27	27	24	35	28	548	31	28	32	2	1,66666666666667	0	0	0	0	0	0	2	0	0	2,66666666666667	2	1,66666666666667	0	0	0	0	0	0	1,33333333333333	0	0	2	2	1,66666666666667	0	0	0	0	0	0	2	0	0	2,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908,000002861023	271	72	61	132	137,999998807907	95	65	374	65	58,9999990463257	2979,99999451637	85,120045	28,5882352941176	8,22875816993464	41,6830878962284
26	5,22222222222222	5,44444444444444	0	0	0	0	0	0	7,88888888888889	0	0	6,33333333333333	8,44444444444444	0,925727243001431	0,866243139484926	0	0	0	0	0	0	0,961309456179565	0	0	0,75841027445407	0,807589263850501	0,57443030514275	0	0	0	0	0	0	0,946602886726525	0	0	0,761608895604953	599,28125	10,4464285714286	28,7901785714286	28,6383928571429	29,4107142857143	28,0223214285714	37,9732142857143	30,3794642857143	615,816964285714	30,8526785714286	30,2455357142857	29,7455357142857	0,158946412352407	0,815602836879433	0	0	0	0	0	0	0,36372453928225	0	0	0,940191387559809	39,9442051174108	849,297138422871	0	0	0	0	0	0	35,3213667391085	0	0	587,197163074335	64,1390588753141	57,0255501390539	0	0	0	0	0	0	68,3248556524125	0	0	54,7026455570634	-942,375	1483,07142857143	45,9464285714285	6,48214285714282	6,78571428571436	72,3035714285714	63,0357142857145	99,1607142857146	-1126,08928571429	-17,8035714285715	-27,6607142857144	17391,3392857143	-21,0897606382979	29,4107142857143	0	0	0	0	0	0	-15,521189637827	0	0	299,710604636591	-3,28125	11,5535714285714	0	0	0	0	0	0	8,18303571428567	0	0	146,254464285714	50,71875	183,553571428571	4,20982142857143	2,36160714285714	3,58928571428572	8,97767857142857	10,0267857142857	8,62053571428572	91,1830357142857	2,14732142857143	7,75446428571428	1696,25446428571	650	194	33	31	33	37	48	39	707	33	38	1726	431	10	25	26	24	25	31	29	323	28	22	32	2,66666666666667	2,66666666666667	0	0	0	0	0	0	3	0	0	3	2,33333333333333	2,33333333333333	0	0	0	0	0	0	3	0	0	2,33333333333333	2,66666666666667	2,66666666666667	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964	1355,99999833107	157,999999761581	118,999998986721	191,000000596046	194	230,000000238419	164	1860	149,999999284744	166,999996542931	15606	86,246021	25,2916666666667	7,72222222222222	41,7283956004634
27	6,33333333333333	4,66666666666667	0	0	0	0	0	0	4,44444444444444	0	0	9,88888888888889	11,4444444444444	0,908031551193263	0,885475626967721	0	0	0	0	0	0	0,870554795654543	0	0	0,808766785997693	0,988090844060428	0,728604373141818	0	0	0	0	0	0	0,874167026288498	0	0	0,799928588001574	591,75	9,69	28,285	28,105	28,87	27,7	37,495	29,8	607,85	31,565	31,05	29,78	0,0824313072439634	0,368421052631579	0	0	0	0	0	0	0,0753205128205128	0	0	0,632075471698113	6,35059704805949	74,1398016119033	0	0	0	0	0	0	4,12697436367013	0	0	80,3123472557274	76,7512722047752	40,8677864039095	0	0	0	0	0	0	76,8295354225381	0	0	39,5424210519819	-39,25	366,93	9,64499999999999	-24,815	16,3899999999999	1,90000000000007	-91,985	-24,4000000000001	-338,550000000002	-80,1949999999999	-17,1500000000001	4079,65999999999	-2,50438596491228	7,35761904761905	0	0	0	0	0	0	-8,72500000000002	0	0	44,8267415730336	-3,75	6,31	0	0	0	0	0	0	-8,85000000000002	0	0	29,22	59,25	18,31	2,715	1,895	3,13	3,3	0,505000000000003	1,2	63,15	2,435	1,95	174,22	651	28	31	30	32	31	38	31	671	34	33	204	548	8	26	26	25	24	33	27	575	29	29	32	3	2,33333333333333	0	0	0	0	0	0	2,33333333333333	0	0	4	2,66666666666667	2,33333333333333	0	0	0	0	0	0	2,33333333333333	0	0	3,33333333333333	3	2,33333333333333	0	0	0	0	0	0	2,33333333333333	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1166	342,000002384186	178,000000715256	170	219,999999642372	198	114,999996423721	163,999998688698	780,000000476837	99	140,999998807907	2340,00002741814	105,578024	29,8936170212766	6,43617021276596	42,2798721943022
28	3,88888888888889	0	0	0	0	0	0	0	1,44444444444444	0	0	1	3,88888888888889	0,808244121820641	0	0	0	0	0	0	0	0,851990800932202	0	0	1	0,7773338466687	0	0	0	0	0	0	0	0,695113945909644	0	0	0,982975531251364	590,928571428571	10,9345238095238	29,2261904761905	29,125	29,7619047619048	28,2440476190476	39,0654761904762	31,2261904761905	606,291666666667	31,7083333333333	30,4464285714286	30,3630952380952	0,0523690773067332	0	0	0	0	0	0	0	0,0469255663430421	0	0	0,243523316062176	4,44113520346309	0	0	0	0	0	0	0	3,72358160173415	0	0	160,321145056531	73,2230695203508	0	0	0	0	0	0	0	82,9466313601954	0	0	37,4117739701482	117,499999999999	386,291666666667	-7,91666666666661	-4,375	8,3333333333333	7,45833333333329	-6,29166666666664	7,08333333333339	-149,208333333332	-2,79166666666663	-15,6250000000001	970,291666666667	3,35714285714284	0	0	0	0	0	0	0	3,47756410256414	0	0	64,7480158730159	-3,92857142857144	0	0	0	0	0	0	0	-2,29166666666663	0	0	65,6369047619048	42,0714285714286	33,0654761904762	1,77380952380953	1,875	4,23809523809524	2,75595238095238	2,93452380952381	1,77380952380953	40,7083333333334	1,29166666666667	1,55357142857143	89,6369047619048	633	44	31	31	34	31	42	33	647	33	32	120	570	13	27	26	27	25	37	30	588	29	27	35	2,33333333333333	0	0	0	0	0	0	0	1,33333333333333	0	0	1	2	0	0	0	0	0	0	0	1,33333333333333	0	0	1	2,33333333333333	0	0	0	0	0	0	0	1,33333333333333	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519,000000715256	314,999999046326	50,0000001192093	43	94,9999999403954	73	66	49	284,99999833107	58	52	670,999992370605	107,73378	25,375	6,16666666666667	42,4200264667695
29	2,22222222222222	2,66666666666667	0	0	0	0	0	0	2,55555555555556	0	0	6,55555555555555	6,77777777777778	0,575764981021214	0,654653670707977	0	0	0	0	0	0	0,991683847303182	0	0	0,695659595935844	0,557850626308715	0,655763675006464	0	0	0	0	0	0	0,889348490753145	0	0	0,595061328238727	590,139705882353	14,0588235294118	28,8235294117647	29,0441176470588	30,0882352941176	29,1764705882353	40,6838235294118	33,7941176470588	606,639705882353	28,4779411764706	28,9191176470588	29,3970588235294	0,0938628158844765	0,345454545454545	0	0	0	0	0	0	0,0823117338003503	0	0	0,5	9,66068534694443	106,155183312263	0	0	0	0	0	0	4,35272275275376	0	0	100,175325580932	72,373084747395	50,8039064267377	0	0	0	0	0	0	69,8866953606284	0	0	49,0389308924696	-165,522058823529	252,411764705882	43,7647058823528	13,3088235294118	5,61764705882344	-8,7647058823529	0,286764705882149	9,55882352941161	-249,022058823529	-33,1544117647058	-14,0661764705882	1049,77941176471	-9,13970588235293	8,3578431372549	0	0	0	0	0	0	-15,5527493606138	0	0	17,8402293120638	0,360294117647072	6,94117647058824	0	0	0	0	0	0	-4,63970588235293	0	0	9,60294117647059	15,8602941176471	22,9411764705882	3,17647058823529	2,95588235294118	3,91176470588235	3,82352941176471	5,31617647058823	4,20588235294117	11,3602941176471	2,52205882352941	2,08088235294118	69,6029411764706	606	37	32	32	34	33	46	38	618	31	31	99	502	12	27	27	27	26	37	32	524	25	25	28	3,66666666666667	2	0	0	0	0	0	0	1,66666666666667	0	0	3,33333333333333	1,66666666666667	1,33333333333333	0	0	0	0	0	0	1,66666666666667	0	0	2,33333333333333	3,66666666666667	2	0	0	0	0	0	0	1,66666666666667	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355,999999046326	273	95,9999999403954	79	157,000001311302	102,999997258186	108	66	449,99999833107	114,000001430511	65	928,999996781349	107,897082	3,02469135802469	6,8641975308642	42,4200264667695
30	4,55555555555556	7,77777777777778	5,33333333333333	0	0	0	8,22222222222222	10,3333333333333	3,11111111111111	5	0	9,22222222222222	13,3333333333333	0,746293575611003	0,836087558319149	0,836421427186672	0	0	0	0,870955556691836	0,92826819615375	0,784464540552736	0,838554525151548	0	0,492071183611887	0,829671945664756	0,819671983802342	0,823751648277117	0	0	0	0,903805905907848	0,946130927434004	0,705914914983526	0,797134660729089	0	0,522664294437406	588,405	12,005	28,32	28,28	28,885	28,01	39,94	32,22	604,56	29,395	29,78	29,695	0,066006600660066	0,525423728813559	0,150684931506849	0	0	0	0,401360544217687	0,517241379310345	0,0626959247648903	0,157894736842105	0	0,407407407407407	3,19030614586174	42,320493676124	9,16930688036867	0	0	0	19,8058722875876	24,1586047882017	2,13044009379621	6,24901794412495	0	45,5216240511386	71,4966753279618	37,1110765260646	38,5670693459373	0	0	0	38,4517526641545	37,3061861834825	63,0496034206033	36,2137896834052	0	45,1765263542774	109,400000000003	1063,4	371,600000000001	226,4	137,8	57,7999999999996	1824,2	2480,60000000001	558,800000000007	400,600000000001	301,400000000001	1087,6	6,03402439024393	14,495	6,57583333333334	0	0	0	24,2086486486486	26,3929032258065	18,1542857142858	8,02722222222223	0	12,5218674698795	-0,404999999999973	10,995	5,68	0	0	0	18,06	18,78	10,4400000000001	7,605	0	7,305	74,595	35,995	14,68	8,72	8,115	4,99	65,06	81,78	73,4400000000001	15,605	12,22	54,305	663	48	43	37	37	33	105	114	678	45	42	84	562	10	26	25	25	25	38	31	596	26	27	28	2,66666666666667	3,33333333333333	2,66666666666667	0	0	0	3,33333333333333	3,66666666666667	2	2,66666666666667	0	4,66666666666667	2	3	2,33333333333333	0	0	0	3	3,33333333333333	2	2,33333333333333	0	2,66666666666667	2,66666666666667	3,33333333333333	2,66666666666667	0	0	0	3,33333333333333	3,66666666666667	2	2,66666666666667	0	4,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1418,99999594688	497,00001180172	298,999997496605	210,999998569489	311	305	953,000027537346	1281,99997520447	1030	301,999996185303	233,999997138977	886,999995052814	111,78062	13,7908496732026	17	42,5139800137612
31	11,4444444444444	4,77777777777778	0	0	0	0	0	0	9	0	0	8,22222222222222	15,1111111111111	0,940485345522088	0,456268407428232	0	0	0	0	0	0	0,969313805942484	0	0	0,761935557469843	0,920034466198989	0,583985256460232	0	0	0	0	0	0	0,904107978822599	0	0	0,774937839991598	586,5	13,6041666666667	28,7152777777778	28,9236111111111	29,3194444444444	28,5625	40,375	33,1180555555556	602,416666666667	27,3958333333333	28,2708333333333	28,6944444444444	0,157312252964427	0,319148936170213	0	0	0	0	0	0	0,1311093871218	0	0	0,346938775510204	7,56775156285501	45,8224053952791	0	0	0	0	0	0	8,97817439131269	0	0	16,6958035455242	70,9326174910213	43,2398526496802	0	0	0	0	0	0	74,8231909741671	0	0	36,4198660600911	-36	420,833333333332	56,7222222222221	12,3888888888889	15,5555555555558	7,5	69	107,944444444444	-234,666666666662	-46,8333333333331	-37,8333333333331	1115,55555555556	-0,674757281553398	6,79118217054264	0	0	0	0	0	0	-2,74999999999996	0	0	12,9677177177177	-6,5	5,39583333333333	0	0	0	0	0	0	-10,4166666666666	0	0	10,3055555555556	181,5	19,3958333333333	3,28472222222222	3,07638888888889	4,68055555555556	5,4375	7,625	6,88194444444444	181,583333333333	3,60416666666667	4,72916666666667	37,3055555555556	768	33	32	32	34	34	48	40	784	31	33	66	530	13	26	27	26	22	37	31	546	25	25	27	5,33333333333333	4	0	0	0	0	0	0	3,33333333333333	0	0	3,33333333333333	4	2,33333333333333	0	0	0	0	0	0	3,33333333333333	0	0	3	4	4	0	0	0	0	0	0	3,33333333333333	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2660	401,99999755621	261,999999642372	228	349	283	303	151	1830,00000596046	192,999996304512	213,999994635582	651,000002861023	114,457645	4,09578544061303	8,50191570881226	42,6794040605074
32	2,77777777777778	2,44444444444444	0	0	0	0	0	0	2,55555555555556	0	0	4,77777777777778	4,88888888888889	0,508485382369674	0,660578259075816	0	0	0	0	0	0	0,980169187750936	0	0	0,756630658987168	0,530989760465395	0,657861156193548	0	0	0	0	0	0	0,846342320070653	0	0	0,720860630897014	585,444444444444	10,3055555555556	28,5277777777778	28,2152777777778	29,2152777777778	27,7013888888889	37,0625	30,1458333333333	603,298611111111	31,5138888888889	30,4375	29,6041666666667	0,0515463917525773	0,535714285714286	0	0	0	0	0	0	0,11864406779661	0	0	0,684684684684685	4,50691849575005	435,885473838273	0	0	0	0	0	0	12,9046377087716	0	0	305,530778451558	64,615881905933	58,6605635870499	0	0	0	0	0	0	75,2510720107373	0	0	53,8647313090671	6,44444444444389	239,555555555556	14,7777777777777	15,5277777777777	0,527777777777743	35,1388888888889	0,25	-14,4166666666666	-147,138888888888	-33,6111111111111	-23,25	1960,41666666666	-0,644444444444457	10,239898989899	0	0	0	0	0	0	-8,907306763285	0	0	45,5121124031007	1,55555555555554	6,69444444444444	0	0	0	0	0	0	10,7013888888889	0	0	24,3958333333333	26,5555555555555	32,6944444444444	2,47222222222222	2,78472222222222	3,78472222222222	3,29861111111111	3,9375	1,85416666666667	23,7013888888889	1,48611111111111	1,5625	195,395833333333	612	43	31	31	33	31	41	32	627	33	32	225	552	10	26	27	24	25	32	28	494	29	26	33	2,33333333333333	2	0	0	0	0	0	0	1,66666666666667	0	0	2,66666666666667	1,33333333333333	1,33333333333333	0	0	0	0	0	0	1,66666666666667	0	0	2	2,33333333333333	2	0	0	0	0	0	0	1,66666666666667	0	0	2,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368,000000476837	253	79,9999998807907	69	140,999999284744	107,999999642372	91	74,9999964237213	412	35,999998986721	62	1814,00000476837	114,659226	27,9509803921569	7,52941176470588	42,6794040605074
33	7,77777777777778	1,66666666666667	0	0	0	0	0	0	5,88888888888889	0	0	0	8,22222222222222	0,630990862770637	0,871779788708134	0	0	0	0	0	0	0,607942024015895	0	0	0	0,4532048666211	0,835677869131717	0	0	0	0	0	0	0,507684852480647	0	0	0	587,708333333333	12,1319444444444	28,6180555555556	29,0138888888889	29,4722222222222	28,4652777777778	40,5208333333333	32,1388888888889	603,541666666667	30,6805555555556	30,4583333333333	30,2847222222222	0,0569948186528497	0,176470588235294	0	0	0	0	0	0	0,054759898904802	0	0	0	2,64587361862806	43,4075137592726	0	0	0	0	0	0	1,75494406865275	0	0	0	76,9202698625631	41,8977732608969	0	0	0	0	0	0	74,3567382296974	0	0	0	88,5833333333305	130,236111111111	69,2638888888888	16,9722222222222	27,0555555555556	11,5694444444444	329,458333333333	405,722222222222	-114,083333333331	38,6388888888888	41,0833333333335	159,930555555555	0,977380952380914	4,46805555555556	0	0	0	0	0	0	-4,71147798742135	0	0	0	5,29166666666663	3,86805555555556	0	0	0	0	0	0	-2,54166666666663	0	0	0	25,2916666666666	7,86805555555556	3,38194444444444	2,98611111111111	3,52777777777778	4,53472222222222	15,4791666666667	16,8611111111111	23,4583333333334	3,31944444444444	3,54166666666667	5,71527777777778	613	20	32	32	33	33	56	49	627	34	34	36	533	10	27	26	25	25	38	32	550	28	28	29	4	1,33333333333333	0	0	0	0	0	0	3,33333333333333	0	0	0	3	1,33333333333333	0	0	0	0	0	0	2,33333333333333	0	0	0	4	1,33333333333333	0	0	0	0	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850,999998092651	155	84	140,999999463558	149,000000238419	127,999999761581	228,999996781349	195,999996125698	770,999999046326	121	117,999999880791	149,999999165535	116,405006	16,6515151515151	6,0959595959596	42,6083506686197
